strategy,composite_score,rsi_period,macd_fast,macd_slow,cci_period,cci_oversold,cci_overbought,total_trades,win_rate,profit_factor,total_return,total_profit,gross_profit,gross_loss,avg_trade,avg_winning_trade,avg_losing_trade,max_drawdown,intra_trade_max_dd,sharpe_ratio,sortino_ratio,omega_ratio,final_value,winning_trades,losing_trades,profit_factor_zone,sharpe_ratio_zone,sortino_ratio_zone,win_rate_zone,intra_trade_max_dd_zone,omega_ratio_zone,total_trades_zone
momentum_combo,2.0999999999999996,16,12,31,18,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,18,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,12,31,20,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,18,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,20,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,20,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,20,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,21,20,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,18,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,26,20,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,18,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-100,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-100,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-100,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-80,80,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-80,100,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0999999999999996,16,16,31,20,-80,120,1,100.0,inf,1.2975375183129945,1297.5375183129945,1297.5375183129945,0.0,1297.5375183129945,1297.5375183129945,0.0,0.09999999999999346,0.09999999999999346,0.0,0.0,inf,101297.537518313,1,0,green,red,red,green,green,green,red
momentum_combo,2.0,12,12,26,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,26,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,31,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,31,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,31,20,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,31,20,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,12,31,22,-80,80,4,75.0,1.6590498801907203,2.3040811947509066,2304.0811947509064,5800.146157366689,3496.064962615783,576.0202986877266,1933.382052455563,-3496.064962615783,3.5675020117308227,3.5675020117308227,4.110258862983979,0.0,1.854292851617883,102304.0811947509,3,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,21,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,21,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,26,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,26,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,26,20,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,26,20,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,26,22,-80,80,4,75.0,1.6590498801907203,2.3040811947509066,2304.0811947509064,5800.146157366689,3496.064962615783,576.0202986877266,1933.382052455563,-3496.064962615783,3.5675020117308227,3.5675020117308227,4.110258862983979,0.0,1.854292851617883,102304.0811947509,3,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,31,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,31,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,31,20,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,31,20,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,12,16,31,22,-80,80,4,75.0,1.6590498801907203,2.3040811947509066,2304.0811947509064,5800.146157366689,3496.064962615783,576.0202986877266,1933.382052455563,-3496.064962615783,3.5675020117308227,3.5675020117308227,4.110258862983979,0.0,1.854292851617883,102304.0811947509,3,1,red,green,red,green,green,green,red
momentum_combo,2.0,14,12,26,18,-80,100,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
momentum_combo,2.0,14,12,26,18,-80,120,3,66.66666666666666,1.7614122962016416,2.59743747957029,2597.4374795702897,6008.779130509982,3411.341650939692,865.8124931900966,3004.389565254991,-3411.341650939692,3.5675020117308174,3.5675020117308174,3.925505492322284,0.0,1.9321577910123289,102597.43747957029,2,1,red,green,red,green,green,green,red
